C	area	de	hourly
	VARIABLES	BEGIN	END
	9	1	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	415	18	JAN	06:00	40111	23623	666	0	0	0	40	28	1
	416	18	JAN	07:00	40111	23757	694	0	0	0	40	28	1
	417	18	JAN	08:00	40111	23718	0	0	0	0	40	28	0
	418	18	JAN	09:00	40111	25043	0	0	0	0	40	28	0
	419	18	JAN	10:00	40111	25004	0	0	0	0	40	28	0
	420	18	JAN	11:00	40111	25665	0	0	0	0	40	28	0
	421	18	JAN	12:00	40111	24365	63	0	0	0	40	28	0
	422	18	JAN	13:00	40111	26034	185	0	0	0	40	28	0
	423	18	JAN	14:00	40111	27004	283	0	0	0	40	28	0
	424	18	JAN	15:00	40111	27263	517	0	0	0	40	28	1
	425	18	JAN	16:00	40111	27614	1786	0	0	0	40	28	2
	426	18	JAN	17:00	40111	27628	2045	0	0	0	40	28	2
	427	18	JAN	18:00	40111	26672	1492	0	0	0	40	28	3
	428	18	JAN	19:00	40111	27624	2242	0	0	0	40	28	3
	429	18	JAN	20:00	40111	27589	2519	0	0	0	40	28	3
	430	18	JAN	21:00	40111	27463	1271	0	0	0	40	28	3
	431	18	JAN	22:00	40111	26314	1784	0	0	0	40	28	2
	432	18	JAN	23:00	40111	26063	1379	0	0	0	40	28	2
	433	19	JAN	00:00	40667	24863	0	0	0	0	41	27	0
	434	19	JAN	01:00	40667	23719	0	0	0	0	41	27	0
	435	19	JAN	02:00	40667	24186	0	0	0	0	41	27	0
	436	19	JAN	03:00	40667	22898	0	0	0	0	41	27	0
	437	19	JAN	04:00	40667	20468	0	0	0	0	41	27	0
	438	19	JAN	05:00	40667	20493	0	0	0	0	41	27	0
	439	19	JAN	06:00	40667	19257	0	0	0	0	41	27	0
	440	19	JAN	07:00	40667	20939	0	0	0	0	41	27	0
	441	19	JAN	08:00	40667	20915	0	0	0	0	41	27	0
	442	19	JAN	09:00	40667	20994	312	0	0	0	41	27	0
	443	19	JAN	10:00	40667	21487	0	0	0	0	41	27	0
	444	19	JAN	11:00	40667	21396	0	0	0	0	41	27	0
	445	19	JAN	12:00	40667	23850	0	0	0	0	41	27	0
	446	19	JAN	13:00	40667	23920	21	0	0	0	41	27	0
	447	19	JAN	14:00	40667	23681	174	0	0	0	41	27	0
	448	19	JAN	15:00	40667	25443	261	0	0	0	41	27	0
	449	19	JAN	16:00	40667	26687	386	0	0	0	41	27	0
	450	19	JAN	17:00	40667	25664	518	0	0	0	41	27	1
	451	19	JAN	18:00	40667	26494	1444	0	0	0	41	27	1
	452	19	JAN	19:00	40667	26360	659	0	0	0	41	27	1
	453	19	JAN	20:00	40667	26346	719	0	0	0	41	27	1
	454	19	JAN	21:00	40667	25122	603	0	0	0	41	27	1
	455	19	JAN	22:00	40667	25388	554	0	0	0	41	27	1
	456	19	JAN	23:00	40667	25092	398	0	0	0	41	27	0
	457	20	JAN	00:00	39667	22472	0	0	0	0	40	27	0
	458	20	JAN	01:00	39667	20854	0	0	0	0	40	27	0
	459	20	JAN	02:00	39667	19636	0	0	0	0	40	27	0
	460	20	JAN	03:00	39667	18927	0	0	0	0	40	27	0
	461	20	JAN	04:00	39667	17442	140	0	0	0	40	27	0
	462	20	JAN	05:00	39667	18014	0	0	0	0	40	27	0
	463	20	JAN	06:00	39667	17663	0	0	0	0	40	27	0
	464	20	JAN	07:00	39667	17260	0	0	0	0	40	27	0
	465	20	JAN	08:00	39667	18208	56	0	0	0	40	27	0
	466	20	JAN	09:00	39667	16723	136	0	0	0	40	27	0
	467	20	JAN	10:00	39667	16704	144	0	0	0	40	27	0
	468	20	JAN	11:00	39667	19118	0	0	0	0	40	27	0
	469	20	JAN	12:00	39667	20533	370	0	0	0	40	27	0
	470	20	JAN	13:00	39667	20533	0	0	0	0	40	27	0
	471	20	JAN	14:00	39667	23104	789	0	0	0	40	27	1
	472	20	JAN	15:00	39667	24202	0	0	0	0	40	27	0
	473	20	JAN	16:00	39667	23418	982	0	0	0	40	27	1
	474	20	JAN	17:00	39667	25515	101	0	0	0	40	27	1
	475	20	JAN	18:00	39667	25176	172	0	0	0	40	27	1
	476	20	JAN	19:00	39667	23592	1027	0	0	0	40	27	1
	477	20	JAN	20:00	39667	23278	52	0	0	0	40	27	1
	478	20	JAN	21:00	39667	25898	64	0	0	0	40	27	1
	479	20	JAN	22:00	39667	23517	62	0	0	0	40	27	1
	480	20	JAN	23:00	39667	24009	812	0	0	0	40	27	1
	481	21	JAN	00:00	39444	22049	0	0	0	0	39	27	0
	482	21	JAN	01:00	39444	20861	0	0	0	0	39	27	0
	483	21	JAN	02:00	39444	18903	0	0	0	0	39	27	0
	484	21	JAN	03:00	39444	17664	0	0	0	0	39	27	0
	485	21	JAN	04:00	39444	15882	0	0	0	0	39	27	0
	486	21	JAN	05:00	39444	15329	0	0	0	0	39	27	0
	487	21	JAN	06:00	39444	16925	0	0	0	0	39	27	0
	488	21	JAN	07:00	39444	16291	0	0	0	0	39	27	0
	489	21	JAN	08:00	39444	15974	0	0	0	0	39	27	0
	490	21	JAN	09:00	39444	16282	0	0	0	0	39	27	0
	491	21	JAN	10:00	39444	18278	0	0	0	0	39	27	0
	492	21	JAN	11:00	39444	17702	0	0	0	0	39	27	0
	493	21	JAN	12:00	39444	19631	0	0	0	0	39	27	0
	494	21	JAN	13:00	39444	17989	0	0	0	0	39	27	0
	495	21	JAN	14:00	39444	20696	0	0	0	0	39	27	0
	496	21	JAN	15:00	39444	23220	0	0	0	0	39	27	0
	497	21	JAN	16:00	39444	24348	129	0	0	0	39	27	0
	498	21	JAN	17:00	39444	23724	170	0	0	0	39	27	0
	499	21	JAN	18:00	39444	25735	160	0	0	0	39	28	0
	500	21	JAN	19:00	39444	25776	0	0	0	0	39	28	0
	501	21	JAN	20:00	39444	25433	0	0	0	0	39	28	0
	502	21	JAN	21:00	39444	25147	0	0	0	0	39	28	0
	503	21	JAN	22:00	39444	23029	0	0	0	0	39	28	0
	504	21	JAN	23:00	39444	24577	0	0	0	0	39	27	0
	505	22	JAN	00:00	39444	24921	0	0	0	0	39	27	0
	506	22	JAN	01:00	39444	22388	0	0	0	0	39	27	0
	507	22	JAN	02:00	39444	21936	0	0	0	0	39	27	0
	508	22	JAN	03:00	39444	21000	0	0	0	0	39	27	0
	509	22	JAN	04:00	39444	18677	0	0	0	0	39	27	0
	510	22	JAN	05:00	39444	18978	0	0	0	0	39	27	0
	511	22	JAN	06:00	39444	18692	0	0	0	0	39	27	0
	512	22	JAN	07:00	39444	17386	0	0	0	0	39	27	0
	513	22	JAN	08:00	39444	19743	0	0	0	0	39	27	0
	514	22	JAN	09:00	39444	17429	0	0	0	0	39	27	0
	515	22	JAN	10:00	39444	19371	0	0	0	0	39	27	0
	516	22	JAN	11:00	39444	19695	0	0	0	0	39	27	0
	517	22	JAN	12:00	39444	21635	0	0	0	0	39	27	0
	518	22	JAN	13:00	39444	22454	0	0	0	0	39	27	0
	519	22	JAN	14:00	39444	23717	0	0	0	0	39	27	0
	520	22	JAN	15:00	39444	24756	0	0	0	0	39	28	0
	521	22	JAN	16:00	39444	25616	376	0	0	0	39	28	0
	522	22	JAN	17:00	39444	24870	0	0	0	0	39	28	0
	523	22	JAN	18:00	39444	25187	0	0	0	0	39	28	0
	524	22	JAN	19:00	39444	26325	84	0	0	0	39	28	0
	525	22	JAN	20:00	39444	24567	0	0	0	0	39	28	0
	526	22	JAN	21:00	39444	25588	0	0	0	0	39	28	0
	527	22	JAN	22:00	39444	25287	337	0	0	0	39	28	0
	528	22	JAN	23:00	39444	25641	0	0	0	0	39	28	0
	529	23	JAN	00:00	39889	25261	0	0	0	0	40	28	0
	530	23	JAN	01:00	39889	24917	0	0	0	0	40	28	0
	531	23	JAN	02:00	39889	23556	0	0	0	0	40	28	0
	532	23	JAN	03:00	39889	21777	0	0	0	0	40	28	0
	533	23	JAN	04:00	39889	22396	0	0	0	0	40	28	0
	534	23	JAN	05:00	39889	21579	0	0	0	0	40	28	0
	535	23	JAN	06:00	39889	21483	0	0	0	0	40	28	0
	536	23	JAN	07:00	39889	21573	0	0	0	0	40	28	0
	537	23	JAN	08:00	39889	22206	0	0	0	0	40	28	0
	538	23	JAN	09:00	39889	21195	0	0	0	0	40	28	0
	539	23	JAN	10:00	39889	22753	0	0	0	0	40	28	0
	540	23	JAN	11:00	39889	21723	0	0	0	0	40	28	0
	541	23	JAN	12:00	39889	21965	0	0	0	0	40	28	0
	542	23	JAN	13:00	39889	26020	45	0	0	0	40	28	0
	543	23	JAN	14:00	39889	26090	178	0	0	0	40	28	0
	544	23	JAN	15:00	39889	25749	549	0	0	0	40	28	1
	545	23	JAN	16:00	39889	25753	1521	0	0	0	40	28	2
	546	23	JAN	17:00	39889	27490	1693	0	0	0	40	28	2
	547	23	JAN	18:00	39889	27516	1016	0	0	0	40	28	2
	548	23	JAN	19:00	39889	27241	1062	0	0	0	40	28	2
	549	23	JAN	20:00	39889	26164	1106	0	0	0	40	28	2
	550	23	JAN	21:00	39889	26694	879	0	0	0	40	28	2
	551	23	JAN	22:00	39889	26364	682	0	0	0	40	28	1
	552	23	JAN	23:00	39889	26481	430	0	0	0	40	28	1
	553	24	JAN	00:00	40000	27337	1360	0	0	0	40	28	2
	554	24	JAN	01:00	40000	25422	118	0	0	0	40	28	0
	555	24	JAN	02:00	40000	26566	0	0	0	0	40	28	0
	556	24	JAN	03:00	40000	26646	0	0	0	0	40	28	0
	557	24	JAN	04:00	40000	26137	0	0	0	0	40	28	0
	558	24	JAN	05:00	40000	24927	0	0	0	0	40	28	0
	559	24	JAN	06:00	40000	24950	0	0	0	0	40	28	0
	560	24	JAN	07:00	40000	24750	0	0	0	0	40	28	0
	561	24	JAN	08:00	40000	25768	0	0	0	0	40	28	0
	562	24	JAN	09:00	40000	25059	0	0	0	0	40	28	0
	563	24	JAN	10:00	40000	25479	0	0	0	0	40	28	0
	564	24	JAN	11:00	40000	25007	0	0	0	0	40	28	0
	565	24	JAN	12:00	40000	27069	0	0	0	0	40	28	0
	566	24	JAN	13:00	40000	26711	0	0	0	0	40	28	0
	567	24	JAN	14:00	40000	27557	831	0	0	0	40	28	1
	568	24	JAN	15:00	40000	26554	204	0	0	0	40	28	1
	569	24	JAN	16:00	40000	27557	1547	0	0	0	40	28	2
	570	24	JAN	17:00	40000	27414	951	0	0	0	40	28	2
	571	24	JAN	18:00	40000	26962	1146	0	0	0	40	28	2
	572	24	JAN	19:00	40000	27991	1182	0	0	0	40	28	2
	573	24	JAN	20:00	40000	28025	1396	0	0	0	40	28	2
	574	24	JAN	21:00	40000	26973	887	0	0	0	40	28	2
	575	24	JAN	22:00	40000	27159	1500	0	0	0	40	28	2
	576	24	JAN	23:00	40000	27311	1165	0	0	0	40	28	1
	577	25	JAN	00:00	39889	26840	0	0	0	0	40	28	0
	578	25	JAN	01:00	39889	26448	0	0	0	0	40	28	0
	579	25	JAN	02:00	39889	25744	0	0	0	0	40	28	0
	580	25	JAN	03:00	39889	24399	0	0	0	0	40	28	0
	581	25	JAN	04:00	39889	26225	0	0	0	0	40	28	0
	582	25	JAN	05:00	39889	24726	121	0	0	0	40	28	0
	583	25	JAN	06:00	39889	24078	70	0	0	0	40	28	0
	584	25	JAN	07:00	39889	23440	0	0	0	0	40	28	0
	585	25	JAN	08:00	39889	23481	0	0	0	0	40	28	0
	586	25	JAN	09:00	39889	23293	0	0	0	0	40	28	0
	587	25	JAN	10:00	39889	25270	0	0	0	0	40	28	0
	588	25	JAN	11:00	39889	25230	0	0	0	0	40	28	0
	589	25	JAN	12:00	39889	26951	0	0	0	0	40	28	0
	590	25	JAN	13:00	39889	25999	0	0	0	0	40	28	0
	591	25	JAN	14:00	39889	26144	0	0	0	0	40	28	0
	592	25	JAN	15:00	39889	26761	1098	0	0	0	40	28	1
	593	25	JAN	16:00	39889	26702	1400	0	0	0	40	28	2
	594	25	JAN	17:00	39889	27479	1572	0	0	0	40	28	2
	595	25	JAN	18:00	39889	27704	1870	0	0	0	40	28	2
	596	25	JAN	19:00	39889	27168	1943	0	0	0	40	28	2
	597	25	JAN	20:00	39889	27685	1006	0	0	0	40	28	1
	598	25	JAN	21:00	39889	27730	887	0	0	0	40	28	1
	599	25	JAN	22:00	39889	27685	636	0	0	0	40	28	1
	600	25	JAN	23:00	39889	27580	508	0	0	0	40	28	1
	601	26	JAN	00:00	39778	26121	622	0	0	0	40	28	1
	602	26	JAN	01:00	39778	25155	507	0	0	0	40	28	1
	603	26	JAN	02:00	39778	24536	0	0	0	0	40	28	0
	604	26	JAN	03:00	39778	23890	174	0	0	0	40	28	0
	605	26	JAN	04:00	39778	22376	0	0	0	0	40	28	0
	606	26	JAN	05:00	39778	20676	0	0	0	0	40	28	0
	607	26	JAN	06:00	39778	20398	0	0	0	0	40	28	0
	608	26	JAN	07:00	39778	21570	0	0	0	0	40	28	0
	609	26	JAN	08:00	39778	21441	0	0	0	0	40	28	0
	610	26	JAN	09:00	39778	23350	0	0	0	0	40	28	0
	611	26	JAN	10:00	39778	22750	0	0	0	0	40	28	0
	612	26	JAN	11:00	39778	24474	0	0	0	0	40	28	0
	613	26	JAN	12:00	39778	23498	0	0	0	0	40	28	0
	614	26	JAN	13:00	39778	24269	0	0	0	0	40	28	0
	615	26	JAN	14:00	39778	23652	0	0	0	0	40	28	0
	616	26	JAN	15:00	39778	26174	0	0	0	0	40	28	0
	617	26	JAN	16:00	39778	26215	30	0	0	0	40	28	0
	618	26	JAN	17:00	39778	26107	597	0	0	0	40	28	1
	619	26	JAN	18:00	39778	26102	201	0	0	0	40	28	0
	620	26	JAN	19:00	39778	26614	293	0	0	0	40	28	0
	621	26	JAN	20:00	39778	26526	186	0	0	0	40	28	0
	622	26	JAN	21:00	39778	26017	82	0	0	0	40	28	0
	623	26	JAN	22:00	39778	25082	38	0	0	0	40	28	0
	624	26	JAN	23:00	39778	26791	0	0	0	0	40	28	0
	625	27	JAN	00:00	39667	23296	0	0	0	0	40	27	0
	626	27	JAN	01:00	39667	19673	0	0	0	0	40	27	0
	627	27	JAN	02:00	39667	21649	0	0	0	0	40	27	0
	628	27	JAN	03:00	39667	17452	0	0	0	0	40	27	0
	629	27	JAN	04:00	39667	18548	0	0	0	0	40	27	0
	630	27	JAN	05:00	39667	17728	0	0	0	0	40	27	0
	631	27	JAN	06:00	39667	15892	0	0	0	0	40	27	0
	632	27	JAN	07:00	39667	16965	0	0	0	0	40	27	0
	633	27	JAN	08:00	39667	15909	0	0	0	0	40	27	0
	634	27	JAN	09:00	39667	18244	0	0	0	0	40	27	0
	635	27	JAN	10:00	39667	19765	0	0	0	0	40	27	0
	636	27	JAN	11:00	39667	18445	0	0	0	0	40	27	0
	637	27	JAN	12:00	39667	19318	0	0	0	0	40	27	0
	638	27	JAN	13:00	39667	21509	0	0	0	0	40	27	0
	639	27	JAN	14:00	39667	23082	0	0	0	0	40	27	0
	640	27	JAN	15:00	39667	24576	0	0	0	0	40	27	0
	641	27	JAN	16:00	39667	24506	0	0	0	0	40	27	0
	642	27	JAN	17:00	39667	24683	0	0	0	0	40	27	0
	643	27	JAN	18:00	39667	24489	339	0	0	0	40	27	0
	644	27	JAN	19:00	39667	25163	0	0	0	0	40	27	0
	645	27	JAN	20:00	39667	25093	0	0	0	0	40	27	0
	646	27	JAN	21:00	39667	25480	0	0	0	0	40	27	0
	647	27	JAN	22:00	39667	25838	0	0	0	0	40	27	0
	648	27	JAN	23:00	39667	24308	0	0	0	0	40	27	0
	649	28	JAN	00:00	39667	23399	0	0	0	0	40	27	0
	650	28	JAN	01:00	39667	20383	0	0	0	0	40	27	0
	651	28	JAN	02:00	39667	20704	0	0	0	0	40	27	0
	652	28	JAN	03:00	39667	17979	0	0	0	0	40	27	0
	653	28	JAN	04:00	39667	16760	0	0	0	0	40	27	0
	654	28	JAN	05:00	39667	16692	0	0	0	0	40	27	0
	655	28	JAN	06:00	39667	15140	0	0	0	0	40	27	0
	656	28	JAN	07:00	39667	16432	0	0	0	0	40	27	0
	657	28	JAN	08:00	39667	17012	0	0	0	0	40	27	0
	658	28	JAN	09:00	39667	16021	0	0	0	0	40	27	0
	659	28	JAN	10:00	39667	18060	0	0	0	0	40	27	0
	660	28	JAN	11:00	39667	17620	0	0	0	0	40	27	0
	661	28	JAN	12:00	39667	18726	0	0	0	0	40	27	0
	662	28	JAN	13:00	39667	20951	0	0	0	0	40	27	0
	663	28	JAN	14:00	39667	22596	0	0	0	0	40	27	0
	664	28	JAN	15:00	39667	24222	0	0	0	0	40	27	0
	665	28	JAN	16:00	39667	23547	119	0	0	0	40	27	0
	666	28	JAN	17:00	39667	24654	0	0	0	0	40	27	0
	667	28	JAN	18:00	39667	25632	0	0	0	0	40	27	0
	668	28	JAN	19:00	39667	25859	251	0	0	0	40	27	0
	669	28	JAN	20:00	39667	25468	0	0	0	0	40	27	0
	670	28	JAN	21:00	39667	23643	0	0	0	0	40	27	0
	671	28	JAN	22:00	39667	23963	0	0	0	0	40	27	0
	672	28	JAN	23:00	39667	22366	0	0	0	0	40	27	0
	673	29	JAN	00:00	39778	22425	0	0	0	0	40	27	0
	674	29	JAN	01:00	39778	21859	0	0	0	0	40	27	0
	675	29	JAN	02:00	39778	21519	0	0	0	0	40	27	0
	676	29	JAN	03:00	39778	19402	0	0	0	0	40	27	0
	677	29	JAN	04:00	39778	17276	0	0	0	0	40	27	0
	678	29	JAN	05:00	39778	17471	0	0	0	0	40	27	0
	679	29	JAN	06:00	39778	17399	0	0	0	0	40	27	0
	680	29	JAN	07:00	39778	16171	0	0	0	0	40	27	0
	681	29	JAN	08:00	39778	17146	0	0	0	0	40	27	0
	682	29	JAN	09:00	39778	17657	0	0	0	0	40	27	0
	683	29	JAN	10:00	39778	18377	0	0	0	0	40	27	0
	684	29	JAN	11:00	39778	20249	0	0	0	0	40	27	0
	685	29	JAN	12:00	39778	20059	0	0	0	0	40	27	0
	686	29	JAN	13:00	39778	22902	0	0	0	0	40	27	0
	687	29	JAN	14:00	39778	21392	0	0	0	0	40	27	0
	688	29	JAN	15:00	39778	25592	0	0	0	0	40	27	0
	689	29	JAN	16:00	39778	26010	0	0	0	0	40	27	0
	690	29	JAN	17:00	39778	25081	0	0	0	0	40	27	0
	691	29	JAN	18:00	39778	23913	297	0	0	0	40	27	0
	692	29	JAN	19:00	39778	24789	0	0	0	0	40	27	0
	693	29	JAN	20:00	39778	26451	0	0	0	0	40	27	0
	694	29	JAN	21:00	39778	25696	0	0	0	0	40	27	0
	695	29	JAN	22:00	39778	25269	118	0	0	0	40	27	0
	696	29	JAN	23:00	39778	23023	0	0	0	0	40	27	0
	697	30	JAN	00:00	40556	25703	0	0	0	0	41	27	0
	698	30	JAN	01:00	40556	24207	0	0	0	0	41	27	0
	699	30	JAN	02:00	40556	23395	0	0	0	0	41	27	0
	700	30	JAN	03:00	40556	22397	0	0	0	0	41	27	0
	701	30	JAN	04:00	40556	21510	0	0	0	0	41	27	0
	702	30	JAN	05:00	40556	21690	0	0	0	0	41	27	0
	703	30	JAN	06:00	40556	20389	0	0	0	0	41	27	0
	704	30	JAN	07:00	40556	21004	0	0	0	0	41	27	0
	705	30	JAN	08:00	40556	20145	0	0	0	0	41	27	0
	706	30	JAN	09:00	40556	21461	0	0	0	0	41	27	0
	707	30	JAN	10:00	40556	23099	0	0	0	0	41	27	0
	708	30	JAN	11:00	40556	22339	0	0	0	0	41	27	0
	709	30	JAN	12:00	40556	22371	0	0	0	0	41	27	0
	710	30	JAN	13:00	40556	25865	0	0	0	0	41	27	0
	711	30	JAN	14:00	40556	24800	0	0	0	0	41	27	0
	712	30	JAN	15:00	40556	25935	197	0	0	0	41	27	0
	713	30	JAN	16:00	40556	26629	486	0	0	0	41	27	1
	714	30	JAN	17:00	40556	25387	207	0	0	0	41	27	0
	715	30	JAN	18:00	40556	26774	406	0	0	0	41	27	0
	716	30	JAN	19:00	40556	27111	396	0	0	0	41	27	0
	717	30	JAN	20:00	40556	26201	777	0	0	0	41	27	1
	718	30	JAN	21:00	40556	26576	568	0	0	0	41	27	1
	719	30	JAN	22:00	40556	25449	471	0	0	0	41	27	1
	720	30	JAN	23:00	40556	25254	134	0	0	0	41	27	0
	721	31	JAN	00:00	40556	25809	488	0	0	0	41	27	1
	722	31	JAN	01:00	40556	25230	43	0	0	0	41	27	0
	723	31	JAN	02:00	40556	25684	382	0	0	0	41	27	0
	724	31	JAN	03:00	40556	24285	0	0	0	0	41	27	0
	725	31	JAN	04:00	40556	23155	0	0	0	0	41	27	0
	726	31	JAN	05:00	40556	23605	0	0	0	0	41	27	0
	727	31	JAN	06:00	40556	22522	0	0	0	0	41	27	0
	728	31	JAN	07:00	40556	23435	0	0	0	0	41	27	0
	729	31	JAN	08:00	40556	24298	183	0	0	0	41	27	0
	730	31	JAN	09:00	40556	22984	239	0	0	0	41	27	0
	731	31	JAN	10:00	40556	25092	0	0	0	0	41	27	0
	732	31	JAN	11:00	40556	23811	225	0	0	0	41	27	0
	733	31	JAN	12:00	40556	25617	6	0	0	0	41	27	0
	734	31	JAN	13:00	40556	26454	853	0	0	0	41	27	1
	735	31	JAN	14:00	40556	24900	625	0	0	0	41	27	1
	736	31	JAN	15:00	40556	26792	1026	0	0	0	41	27	2
	737	31	JAN	16:00	40556	26013	1626	0	0	0	41	27	2
	738	31	JAN	17:00	40556	26058	2857	0	0	0	41	27	3
	739	31	JAN	18:00	40556	25714	2257	0	0	0	41	27	3
	740	31	JAN	19:00	40556	26176	2467	0	0	0	41	27	3
	741	31	JAN	20:00	40556	26889	2541	0	0	0	41	27	3
	742	31	JAN	21:00	40556	26889	2328	0	0	0	41	27	3
	743	31	JAN	22:00	40556	26054	2595	0	0	0	41	27	3
	744	31	JAN	23:00	40556	26305	2069	0	0	0	41	27	2
	745	01	FEB	00:00	40667	25279	2300	0	0	0	41	26	3
	746	01	FEB	01:00	40667	25550	2	0	0	0	41	26	0
	747	01	FEB	02:00	40667	24812	0	0	0	0	41	26	0
	748	01	FEB	03:00	40667	24422	518	0	0	0	41	26	1
	749	01	FEB	04:00	40667	23691	0	0	0	0	41	26	0
	750	01	FEB	05:00	40667	20703	0	0	0	0	41	26	0
	751	01	FEB	06:00	40667	23467	0	0	0	0	41	26	0
	752	01	FEB	07:00	40667	22569	0	0	0	0	41	26	0
	753	01	FEB	08:00	40667	23607	348	0	0	0	41	26	0
	754	01	FEB	09:00	40667	23926	369	0	0	0	41	26	0
	755	01	FEB	10:00	40667	24187	440	0	0	0	41	26	0
	756	01	FEB	11:00	40667	22882	0	0	0	0	41	26	0
	757	01	FEB	12:00	40667	22938	0	0	0	0	41	26	0
	758	01	FEB	13:00	40667	24075	864	0	0	0	41	26	1
	759	01	FEB	14:00	40667	26065	329	0	0	0	41	26	1
	760	01	FEB	15:00	40667	25385	585	0	0	0	41	26	1
	761	01	FEB	16:00	40667	25461	877	0	0	0	41	26	1
	762	01	FEB	17:00	40667	26073	1227	0	0	0	41	26	2
	763	01	FEB	18:00	40667	25282	1574	0	0	0	41	26	2
	764	01	FEB	19:00	40667	25305	2321	0	0	0	41	26	3
	765	01	FEB	20:00	40667	25560	1470	0	0	0	41	26	3
	766	01	FEB	21:00	40667	26099	1798	0	0	0	41	26	2
	767	01	FEB	22:00	40667	24597	1588	0	0	0	41	26	2
	768	01	FEB	23:00	40667	25306	629	0	0	0	41	26	1
	769	02	FEB	00:00	40444	23116	852	0	0	0	40	26	1
	770	02	FEB	01:00	40444	24018	748	0	0	0	40	26	1
	771	02	FEB	02:00	40444	23797	0	0	0	0	40	26	0
	772	02	FEB	03:00	40444	20944	0	0	0	0	40	26	0
	773	02	FEB	04:00	40444	21921	288	0	0	0	40	26	0
	774	02	FEB	05:00	40444	20330	165	0	0	0	40	26	0
	775	02	FEB	06:00	40444	19058	244	0	0	0	40	26	0
	776	02	FEB	07:00	40444	18055	334	0	0	0	40	26	0
	777	02	FEB	08:00	40444	19941	0	0	0	0	40	26	0
	778	02	FEB	09:00	40444	21329	219	0	0	0	40	26	0
	779	02	FEB	10:00	40444	20353	307	0	0	0	40	26	0
	780	02	FEB	11:00	40444	21979	0	0	0	0	40	26	0
	781	02	FEB	12:00	40444	23170	425	0	0	0	40	26	0
	782	02	FEB	13:00	40444	24042	0	0	0	0	40	26	0
	783	02	FEB	14:00	40444	22941	683	0	0	0	40	26	1
	784	02	FEB	15:00	40444	24845	1748	0	0	0	40	26	2
	785	02	FEB	16:00	40444	26034	1051	0	0	0	40	26	2
	786	02	FEB	17:00	40444	26242	1243	0	0	0	40	27	2
	787	02	FEB	18:00	40444	24868	602	0	0	0	40	27	2
	788	02	FEB	19:00	40444	26264	1543	0	0	0	40	27	2
	789	02	FEB	20:00	40444	24890	581	0	0	0	40	27	1
	790	02	FEB	21:00	40444	25376	406	0	0	0	40	27	1
	791	02	FEB	22:00	40444	25064	977	0	0	0	40	26	1
	792	02	FEB	23:00	40444	24883	861	0	0	0	40	26	1
	793	03	FEB	00:00	40444	22006	0	0	0	0	40	26	0
	794	03	FEB	01:00	40444	20824	132	0	0	0	40	26	0
	795	03	FEB	02:00	40444	18683	0	0	0	0	40	26	0
	796	03	FEB	03:00	40444	18229	0	0	0	0	40	26	0
	797	03	FEB	04:00	40444	16373	0	0	0	0	40	26	0
	798	03	FEB	05:00	40444	15437	0	0	0	0	40	26	0
	799	03	FEB	06:00	40444	15298	0	0	0	0	40	26	0
	800	03	FEB	07:00	40444	14109	0	0	0	0	40	26	0
	801	03	FEB	08:00	40444	14171	0	0	0	0	40	26	0
	802	03	FEB	09:00	40444	16610	0	0	0	0	40	26	0
	803	03	FEB	10:00	40444	18339	0	0	0	0	40	26	0
	804	03	FEB	11:00	40444	15761	0	0	0	0	40	26	0
	805	03	FEB	12:00	40444	17656	0	0	0	0	40	26	0
	806	03	FEB	13:00	40444	20435	0	0	0	0	40	26	0
	807	03	FEB	14:00	40444	21298	0	0	0	0	40	26	0
	808	03	FEB	15:00	40444	22017	0	0	0	0	40	26	0
	809	03	FEB	16:00	40444	20769	746	0	0	0	40	26	1
	810	03	FEB	17:00	40444	23002	1421	0	0	0	40	26	2
	811	03	FEB	18:00	40444	21391	952	0	0	0	40	26	1
	812	03	FEB	19:00	40444	23478	861	0	0	0	40	26	1
	813	03	FEB	20:00	40444	23566	777	0	0	0	40	26	1
	814	03	FEB	21:00	40444	23292	61	0	0	0	40	26	0
	815	03	FEB	22:00	40444	21088	506	0	0	0	40	26	1
	816	03	FEB	23:00	40444	21084	908	0	0	0	40	26	1
	817	04	FEB	00:00	40444	19805	181	0	0	0	40	26	0
	818	04	FEB	01:00	40444	18805	0	0	0	0	40	26	0
	819	04	FEB	02:00	40444	17609	0	0	0	0	40	26	0
	820	04	FEB	03:00	40444	16053	0	0	0	0	40	26	0
	821	04	FEB	04:00	40444	12499	0	0	0	0	40	26	0
	822	04	FEB	05:00	40444	12535	0	0	0	0	40	26	0
	823	04	FEB	06:00	40444	11519	0	0	0	0	40	26	0
	824	04	FEB	07:00	40444	13569	0	0	0	0	40	26	0
	825	04	FEB	08:00	40444	13141	0	0	0	0	40	26	0
	826	04	FEB	09:00	40444	14580	0	0	0	0	40	26	0
	827	04	FEB	10:00	40444	14000	0	0	0	0	40	26	0
	828	04	FEB	11:00	40444	16478	0	0	0	0	40	26	0
	829	04	FEB	12:00	40444	16909	0	0	0	0	40	26	0
	830	04	FEB	13:00	40444	18978	190	0	0	0	40	26	0
	831	04	FEB	14:00	40444	20164	306	0	0	0	40	26	0
	832	04	FEB	15:00	40444	20153	0	0	0	0	40	26	0
	833	04	FEB	16:00	40444	21928	92	0	0	0	40	26	0
	834	04	FEB	17:00	40444	22872	152	0	0	0	40	27	0
