C	area	de	hourly
	VARIABLES	BEGIN	END
	9	169	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	582	25	JAN	05:00	39889	25534	121	0	0	0	40	28	0
	583	25	JAN	06:00	39889	24470	70	0	0	0	40	28	0
	584	25	JAN	07:00	39889	23440	130	0	0	0	40	28	0
	585	25	JAN	08:00	39889	24374	0	0	0	0	40	28	0
	586	25	JAN	09:00	39889	24873	96	0	0	0	40	28	0
	587	25	JAN	10:00	39889	26049	0	0	0	0	40	28	0
	588	25	JAN	11:00	39889	25781	321	0	0	0	40	28	0
	589	25	JAN	12:00	39889	26951	448	0	0	0	40	28	1
	590	25	JAN	13:00	39889	27138	1153	0	0	0	40	28	1
	591	25	JAN	14:00	39889	26580	581	0	0	0	40	28	1
	592	25	JAN	15:00	39889	26761	1562	0	0	0	40	28	2
	593	25	JAN	16:00	39889	26971	2289	0	0	0	40	28	2
	594	25	JAN	17:00	39889	27479	1859	0	0	0	40	28	3
	595	25	JAN	18:00	39889	27704	1870	0	0	0	40	28	3
	596	25	JAN	19:00	39889	27168	1943	0	0	0	40	28	3
	597	25	JAN	20:00	39889	27105	1006	0	0	0	40	28	3
	598	25	JAN	21:00	39889	27761	2160	0	0	0	40	28	3
	599	25	JAN	22:00	39889	27685	1525	0	0	0	40	28	2
	600	25	JAN	23:00	39889	27580	1224	0	0	0	40	28	1
	601	26	JAN	00:00	39778	26121	355	0	0	0	40	28	0
	602	26	JAN	01:00	39778	24637	170	0	0	0	40	28	0
	603	26	JAN	02:00	39778	24763	0	0	0	0	40	28	0
	604	26	JAN	03:00	39778	22387	185	0	0	0	40	28	0
	605	26	JAN	04:00	39778	23265	0	0	0	0	40	28	0
	606	26	JAN	05:00	39778	19173	0	0	0	0	40	28	0
	607	26	JAN	06:00	39778	21870	0	0	0	0	40	28	0
	608	26	JAN	07:00	39778	21868	0	0	0	0	40	28	0
	609	26	JAN	08:00	39778	22329	0	0	0	0	40	28	0
	610	26	JAN	09:00	39778	22461	0	0	0	0	40	28	0
	611	26	JAN	10:00	39778	22630	0	0	0	0	40	28	0
	612	26	JAN	11:00	39778	23469	0	0	0	0	40	28	0
	613	26	JAN	12:00	39778	23615	304	0	0	0	40	28	0
	614	26	JAN	13:00	39778	23655	0	0	0	0	40	28	0
	615	26	JAN	14:00	39778	24916	0	0	0	0	40	28	0
	616	26	JAN	15:00	39778	25925	0	0	0	0	40	28	0
	617	26	JAN	16:00	39778	26215	30	0	0	0	40	28	0
	618	26	JAN	17:00	39778	25791	130	0	0	0	40	28	0
	619	26	JAN	18:00	39778	26261	201	0	0	0	40	28	0
	620	26	JAN	19:00	39778	26503	1182	0	0	0	40	28	1
	621	26	JAN	20:00	39778	26610	491	0	0	0	40	28	1
	622	26	JAN	21:00	39778	25128	82	0	0	0	40	27	1
	623	26	JAN	22:00	39778	25948	927	0	0	0	40	27	1
	624	26	JAN	23:00	39778	25902	0	0	0	0	40	27	0
	625	27	JAN	00:00	39667	22460	0	0	0	0	40	27	0
	626	27	JAN	01:00	39667	19968	0	0	0	0	40	27	0
	627	27	JAN	02:00	39667	21649	0	0	0	0	40	27	0
	628	27	JAN	03:00	39667	15169	0	0	0	0	40	27	0
	629	27	JAN	04:00	39667	18554	0	0	0	0	40	27	0
	630	27	JAN	05:00	39667	16713	0	0	0	0	40	27	0
	631	27	JAN	06:00	39667	15892	0	0	0	0	40	27	0
	632	27	JAN	07:00	39667	17362	0	0	0	0	40	27	0
	633	27	JAN	08:00	39667	14459	0	0	0	0	40	27	0
	634	27	JAN	09:00	39667	17295	0	0	0	0	40	27	0
	635	27	JAN	10:00	39667	18889	0	0	0	0	40	27	0
	636	27	JAN	11:00	39667	17986	0	0	0	0	40	27	0
	637	27	JAN	12:00	39667	18474	0	0	0	0	40	27	0
	638	27	JAN	13:00	39667	21509	0	0	0	0	40	27	0
	639	27	JAN	14:00	39667	21044	0	0	0	0	40	27	0
	640	27	JAN	15:00	39667	23159	0	0	0	0	40	27	0
	641	27	JAN	16:00	39667	24454	0	0	0	0	40	27	0
	642	27	JAN	17:00	39667	24683	0	0	0	0	40	27	0
	643	27	JAN	18:00	39667	25356	0	0	0	0	40	27	0
	644	27	JAN	19:00	39667	24342	0	0	0	0	40	27	0
	645	27	JAN	20:00	39667	25954	0	0	0	0	40	27	0
	646	27	JAN	21:00	39667	25803	0	0	0	0	40	27	0
	647	27	JAN	22:00	39667	25688	0	0	0	0	40	27	0
	648	27	JAN	23:00	39667	23897	0	0	0	0	40	27	0
	649	28	JAN	00:00	39667	21879	0	0	0	0	40	27	0
	650	28	JAN	01:00	39667	19796	0	0	0	0	40	27	0
	651	28	JAN	02:00	39667	19133	0	0	0	0	40	27	0
	652	28	JAN	03:00	39667	16739	0	0	0	0	40	27	0
	653	28	JAN	04:00	39667	16053	0	0	0	0	40	27	0
	654	28	JAN	05:00	39667	16105	0	0	0	0	40	27	0
	655	28	JAN	06:00	39667	15140	0	0	0	0	40	27	0
	656	28	JAN	07:00	39667	14756	0	0	0	0	40	27	0
	657	28	JAN	08:00	39667	15612	0	0	0	0	40	27	0
	658	28	JAN	09:00	39667	14847	0	0	0	0	40	27	0
	659	28	JAN	10:00	39667	17248	0	0	0	0	40	27	0
	660	28	JAN	11:00	39667	16330	0	0	0	0	40	27	0
	661	28	JAN	12:00	39667	16511	0	0	0	0	40	27	0
	662	28	JAN	13:00	39667	19143	0	0	0	0	40	27	0
	663	28	JAN	14:00	39667	20235	0	0	0	0	40	27	0
	664	28	JAN	15:00	39667	23528	0	0	0	0	40	27	0
	665	28	JAN	16:00	39667	23547	0	0	0	0	40	27	0
	666	28	JAN	17:00	39667	24062	0	0	0	0	40	27	0
	667	28	JAN	18:00	39667	22475	0	0	0	0	40	27	0
	668	28	JAN	19:00	39667	25959	0	0	0	0	40	27	0
	669	28	JAN	20:00	39667	24640	0	0	0	0	40	27	0
	670	28	JAN	21:00	39667	23643	0	0	0	0	40	27	0
	671	28	JAN	22:00	39667	23963	0	0	0	0	40	27	0
	672	28	JAN	23:00	39667	21834	0	0	0	0	40	27	0
	673	29	JAN	00:00	39778	21719	0	0	0	0	40	27	0
	674	29	JAN	01:00	39778	21253	0	0	0	0	40	27	0
	675	29	JAN	02:00	39778	20913	0	0	0	0	40	27	0
	676	29	JAN	03:00	39778	18822	0	0	0	0	40	27	0
	677	29	JAN	04:00	39778	16680	0	0	0	0	40	27	0
	678	29	JAN	05:00	39778	17779	0	0	0	0	40	27	0
	679	29	JAN	06:00	39778	16097	0	0	0	0	40	27	0
	680	29	JAN	07:00	39778	15591	0	0	0	0	40	27	0
	681	29	JAN	08:00	39778	17146	0	0	0	0	40	27	0
	682	29	JAN	09:00	39778	17657	0	0	0	0	40	27	0
	683	29	JAN	10:00	39778	17781	0	0	0	0	40	27	0
	684	29	JAN	11:00	39778	19642	0	0	0	0	40	27	0
	685	29	JAN	12:00	39778	20059	0	0	0	0	40	27	0
	686	29	JAN	13:00	39778	23195	0	0	0	0	40	27	0
	687	29	JAN	14:00	39778	21113	0	0	0	0	40	27	0
	688	29	JAN	15:00	39778	24914	0	0	0	0	40	27	0
	689	29	JAN	16:00	39778	25319	0	0	0	0	40	27	0
	690	29	JAN	17:00	39778	25081	0	0	0	0	40	27	0
	691	29	JAN	18:00	39778	22234	0	0	0	0	40	27	0
	692	29	JAN	19:00	39778	24789	0	0	0	0	40	27	0
	693	29	JAN	20:00	39778	25785	0	0	0	0	40	27	0
	694	29	JAN	21:00	39778	24582	0	0	0	0	40	27	0
	695	29	JAN	22:00	39778	25269	0	0	0	0	40	27	0
	696	29	JAN	23:00	39778	22489	0	0	0	0	40	27	0
	697	30	JAN	00:00	40556	25703	550	0	0	0	41	27	1
	698	30	JAN	01:00	40556	24207	0	0	0	0	41	27	0
	699	30	JAN	02:00	40556	23247	0	0	0	0	41	27	0
	700	30	JAN	03:00	40556	22384	0	0	0	0	41	27	0
	701	30	JAN	04:00	40556	21784	0	0	0	0	41	27	0
	702	30	JAN	05:00	40556	20801	0	0	0	0	41	27	0
	703	30	JAN	06:00	40556	19734	0	0	0	0	41	27	0
	704	30	JAN	07:00	40556	21850	0	0	0	0	41	27	0
	705	30	JAN	08:00	40556	19490	0	0	0	0	41	27	0
	706	30	JAN	09:00	40556	20126	0	0	0	0	41	27	0
	707	30	JAN	10:00	40556	22927	0	0	0	0	41	27	0
	708	30	JAN	11:00	40556	22339	0	0	0	0	41	27	0
	709	30	JAN	12:00	40556	22371	659	0	0	0	41	27	1
	710	30	JAN	13:00	40556	24771	0	0	0	0	41	27	0
	711	30	JAN	14:00	40556	24800	1347	0	0	0	41	27	1
	712	30	JAN	15:00	40556	25194	678	0	0	0	41	27	1
	713	30	JAN	16:00	40556	26629	175	0	0	0	41	27	0
	714	30	JAN	17:00	40556	24808	207	0	0	0	41	27	0
	715	30	JAN	18:00	40556	25885	604	0	0	0	41	27	1
	716	30	JAN	19:00	40556	26806	396	0	0	0	41	27	0
	717	30	JAN	20:00	40556	26201	330	0	0	0	41	27	0
	718	30	JAN	21:00	40556	26576	211	0	0	0	41	27	0
	719	30	JAN	22:00	40556	25449	880	0	0	0	41	27	1
	720	30	JAN	23:00	40556	24365	134	0	0	0	41	27	0
	721	31	JAN	00:00	40556	26698	488	0	0	0	41	27	1
	722	31	JAN	01:00	40556	26695	43	0	0	0	41	27	0
	723	31	JAN	02:00	40556	25702	1640	0	0	0	41	27	2
	724	31	JAN	03:00	40556	24638	0	0	0	0	41	27	0
	725	31	JAN	04:00	40556	24601	834	0	0	0	41	27	1
	726	31	JAN	05:00	40556	23605	1005	0	0	0	41	27	1
	727	31	JAN	06:00	40556	23245	996	0	0	0	41	27	1
	728	31	JAN	07:00	40556	25030	915	0	0	0	41	27	1
	729	31	JAN	08:00	40556	24302	202	0	0	0	41	27	0
	730	31	JAN	09:00	40556	23589	720	0	0	0	41	27	1
	731	31	JAN	10:00	40556	25127	1141	0	0	0	41	27	1
	732	31	JAN	11:00	40556	24139	2276	0	0	0	41	27	3
	733	31	JAN	12:00	40556	26209	2227	0	0	0	41	27	2
	734	31	JAN	13:00	40556	26454	1369	0	0	0	41	27	3
	735	31	JAN	14:00	40556	26089	1514	0	0	0	41	27	3
	736	31	JAN	15:00	40556	26792	1915	0	0	0	41	27	3
	737	31	JAN	16:00	40556	26013	2514	0	0	0	41	27	4
	738	31	JAN	17:00	40556	26889	4635	0	0	0	41	27	5
	739	31	JAN	18:00	40556	25714	2683	0	0	0	41	27	5
	740	31	JAN	19:00	40556	26176	3884	0	0	0	41	27	6
	741	31	JAN	20:00	40556	26889	4168	0	0	0	41	27	6
	742	31	JAN	21:00	40556	26889	3108	0	0	0	41	27	5
	743	31	JAN	22:00	40556	26054	4519	0	0	0	41	27	5
	744	31	JAN	23:00	40556	26385	3819	0	0	0	41	27	5
	745	01	FEB	00:00	40667	26168	4078	0	0	0	41	26	4
	746	01	FEB	01:00	40667	25550	273	0	0	0	41	26	0
	747	01	FEB	02:00	40667	25256	651	0	0	0	41	26	1
	748	01	FEB	03:00	40667	24792	968	0	0	0	41	26	1
	749	01	FEB	04:00	40667	24500	318	0	0	0	41	26	0
	750	01	FEB	05:00	40667	23130	443	0	0	0	41	26	0
	751	01	FEB	06:00	40667	23467	0	0	0	0	41	26	0
	752	01	FEB	07:00	40667	22569	0	0	0	0	41	26	0
	753	01	FEB	08:00	40667	24496	642	0	0	0	41	26	1
	754	01	FEB	09:00	40667	23970	429	0	0	0	41	26	1
	755	01	FEB	10:00	40667	23445	528	0	0	0	41	26	1
	756	01	FEB	11:00	40667	22882	615	0	0	0	41	26	1
	757	01	FEB	12:00	40667	24119	899	0	0	0	41	26	1
	758	01	FEB	13:00	40667	24751	1669	0	0	0	41	26	2
	759	01	FEB	14:00	40667	25929	1468	0	0	0	41	26	2
	760	01	FEB	15:00	40667	25975	1819	0	0	0	41	26	2
	761	01	FEB	16:00	40667	25302	2996	0	0	0	41	26	4
	762	01	FEB	17:00	40667	26362	1956	0	0	0	41	26	3
	763	01	FEB	18:00	40667	25570	3120	0	0	0	41	26	3
	764	01	FEB	19:00	40667	25305	3210	0	0	0	41	26	4
	765	01	FEB	20:00	40667	25560	2201	0	0	0	41	26	3
	766	01	FEB	21:00	40667	26148	2687	0	0	0	41	26	3
	767	01	FEB	22:00	40667	25333	3242	0	0	0	41	26	3
	768	01	FEB	23:00	40667	25306	1872	0	0	0	41	26	2
	769	02	FEB	00:00	40444	23085	1547	0	0	0	40	26	2
	770	02	FEB	01:00	40444	23129	748	0	0	0	40	26	1
	771	02	FEB	02:00	40444	23797	0	0	0	0	40	26	0
	772	02	FEB	03:00	40444	20634	0	0	0	0	40	26	0
	773	02	FEB	04:00	40444	20543	315	0	0	0	40	26	0
	774	02	FEB	05:00	40444	20330	165	0	0	0	40	26	0
	775	02	FEB	06:00	40444	16616	349	0	0	0	40	26	0
	776	02	FEB	07:00	40444	18944	334	0	0	0	40	26	0
	777	02	FEB	08:00	40444	19277	0	0	0	0	40	26	0
	778	02	FEB	09:00	40444	19792	219	0	0	0	40	26	0
	779	02	FEB	10:00	40444	18800	307	0	0	0	40	26	0
	780	02	FEB	11:00	40444	21091	0	0	0	0	40	26	0
	781	02	FEB	12:00	40444	20428	1018	0	0	0	40	26	1
	782	02	FEB	13:00	40444	22538	704	0	0	0	40	26	1
	783	02	FEB	14:00	40444	22941	1208	0	0	0	40	26	2
	784	02	FEB	15:00	40444	24845	1748	0	0	0	40	26	2
	785	02	FEB	16:00	40444	25305	1051	0	0	0	40	26	2
	786	02	FEB	17:00	40444	25371	1243	0	0	0	40	27	2
	787	02	FEB	18:00	40444	24868	602	0	0	0	40	27	2
	788	02	FEB	19:00	40444	24715	1543	0	0	0	40	27	2
	789	02	FEB	20:00	40444	24363	1470	0	0	0	40	27	2
	790	02	FEB	21:00	40444	25376	1294	0	0	0	40	27	2
	791	02	FEB	22:00	40444	25064	977	0	0	0	40	26	1
	792	02	FEB	23:00	40444	24883	861	0	0	0	40	26	1
	793	03	FEB	00:00	40444	22895	0	0	0	0	40	26	0
	794	03	FEB	01:00	40444	19501	0	0	0	0	40	26	0
	795	03	FEB	02:00	40444	17914	0	0	0	0	40	26	0
	796	03	FEB	03:00	40444	17480	0	0	0	0	40	26	0
	797	03	FEB	04:00	40444	14957	0	0	0	0	40	26	0
	798	03	FEB	05:00	40444	14911	0	0	0	0	40	26	0
	799	03	FEB	06:00	40444	15298	0	0	0	0	40	26	0
	800	03	FEB	07:00	40444	14308	0	0	0	0	40	26	0
	801	03	FEB	08:00	40444	12821	0	0	0	0	40	26	0
	802	03	FEB	09:00	40444	14445	0	0	0	0	40	26	0
	803	03	FEB	10:00	40444	18103	0	0	0	0	40	26	0
	804	03	FEB	11:00	40444	15761	0	0	0	0	40	26	0
	805	03	FEB	12:00	40444	17130	0	0	0	0	40	26	0
	806	03	FEB	13:00	40444	20435	0	0	0	0	40	26	0
	807	03	FEB	14:00	40444	21298	0	0	0	0	40	26	0
	808	03	FEB	15:00	40444	22017	0	0	0	0	40	26	0
	809	03	FEB	16:00	40444	20020	65	0	0	0	40	26	0
	810	03	FEB	17:00	40444	22113	117	0	0	0	40	26	0
	811	03	FEB	18:00	40444	21391	952	0	0	0	40	26	1
	812	03	FEB	19:00	40444	22073	268	0	0	0	40	26	0
	813	03	FEB	20:00	40444	23566	183	0	0	0	40	26	0
	814	03	FEB	21:00	40444	22403	61	0	0	0	40	26	0
	815	03	FEB	22:00	40444	21088	409	0	0	0	40	26	0
	816	03	FEB	23:00	40444	21973	908	0	0	0	40	26	1
	817	04	FEB	00:00	40444	19310	87	0	0	0	40	26	0
	818	04	FEB	01:00	40444	18461	0	0	0	0	40	26	0
	819	04	FEB	02:00	40444	16138	0	0	0	0	40	26	0
	820	04	FEB	03:00	40444	14851	0	0	0	0	40	26	0
	821	04	FEB	04:00	40444	12499	0	0	0	0	40	26	0
	822	04	FEB	05:00	40444	11130	0	0	0	0	40	26	0
	823	04	FEB	06:00	40444	10890	0	0	0	0	40	26	0
	824	04	FEB	07:00	40444	12374	0	0	0	0	40	26	0
	825	04	FEB	08:00	40444	12016	0	0	0	0	40	26	0
	826	04	FEB	09:00	40444	13464	0	0	0	0	40	26	0
	827	04	FEB	10:00	40444	13372	0	0	0	0	40	26	0
	828	04	FEB	11:00	40444	16478	0	0	0	0	40	26	0
	829	04	FEB	12:00	40444	16067	0	0	0	0	40	26	0
	830	04	FEB	13:00	40444	18978	123	0	0	0	40	26	0
	831	04	FEB	14:00	40444	17937	306	0	0	0	40	26	0
	832	04	FEB	15:00	40444	19366	0	0	0	0	40	26	0
	833	04	FEB	16:00	40444	20523	92	0	0	0	40	26	0
	834	04	FEB	17:00	40444	22166	152	0	0	0	40	27	0
	835	04	FEB	18:00	40444	22784	217	0	0	0	40	27	0
	836	04	FEB	19:00	40444	23539	919	0	0	0	40	27	1
	837	04	FEB	20:00	40444	22110	294	0	0	0	40	27	0
	838	04	FEB	21:00	40444	22792	221	0	0	0	40	27	0
	839	04	FEB	22:00	40444	21037	84	0	0	0	40	27	0
	840	04	FEB	23:00	40444	19122	0	0	0	0	40	27	0
	841	05	FEB	00:00	40333	21253	0	0	0	0	40	26	0
	842	05	FEB	01:00	40333	18362	0	0	0	0	40	26	0
	843	05	FEB	02:00	40333	17073	229	0	0	0	40	26	0
	844	05	FEB	03:00	40333	17479	98	0	0	0	40	26	0
	845	05	FEB	04:00	40333	14969	0	0	0	0	40	26	0
	846	05	FEB	05:00	40333	16042	0	0	0	0	40	26	0
	847	05	FEB	06:00	40333	14025	0	0	0	0	40	26	0
	848	05	FEB	07:00	40333	13748	0	0	0	0	40	26	0
	849	05	FEB	08:00	40333	15058	0	0	0	0	40	26	0
	850	05	FEB	09:00	40333	11994	0	0	0	0	40	26	0
	851	05	FEB	10:00	40333	14595	0	0	0	0	40	26	0
	852	05	FEB	11:00	40333	15804	0	0	0	0	40	26	0
	853	05	FEB	12:00	40333	18970	0	0	0	0	40	26	0
	854	05	FEB	13:00	40333	20036	0	0	0	0	40	26	0
	855	05	FEB	14:00	40333	19217	0	0	0	0	40	26	0
	856	05	FEB	15:00	40333	21924	0	0	0	0	40	26	0
	857	05	FEB	16:00	40333	22342	612	0	0	0	40	26	1
	858	05	FEB	17:00	40333	22416	514	0	0	0	40	26	1
	859	05	FEB	18:00	40333	20600	23	0	0	0	40	26	0
	860	05	FEB	19:00	40333	21911	0	0	0	0	40	26	0
	861	05	FEB	20:00	40333	22167	67	0	0	0	40	26	0
	862	05	FEB	21:00	40333	21339	660	0	0	0	40	26	1
	863	05	FEB	22:00	40333	20620	0	0	0	0	40	26	0
	864	05	FEB	23:00	40333	21370	0	0	0	0	40	26	0
	865	06	FEB	00:00	40556	22672	1348	0	0	0	41	27	1
	866	06	FEB	01:00	40556	21382	634	0	0	0	41	27	1
	867	06	FEB	02:00	40556	20923	884	0	0	0	41	27	1
	868	06	FEB	03:00	40556	19727	598	0	0	0	41	27	1
	869	06	FEB	04:00	40556	17708	425	0	0	0	41	27	1
	870	06	FEB	05:00	40556	19509	257	0	0	0	41	27	0
	871	06	FEB	06:00	40556	17330	236	0	0	0	41	27	0
	872	06	FEB	07:00	40556	18220	192	0	0	0	41	27	0
	873	06	FEB	08:00	40556	15966	207	0	0	0	41	27	0
	874	06	FEB	09:00	40556	18601	0	0	0	0	41	27	0
	875	06	FEB	10:00	40556	18586	0	0	0	0	41	27	0
	876	06	FEB	11:00	40556	19368	278	0	0	0	41	27	0
	877	06	FEB	12:00	40556	22123	970	0	0	0	41	27	1
	878	06	FEB	13:00	40556	20708	0	0	0	0	41	27	0
	879	06	FEB	14:00	40556	23781	8	0	0	0	41	27	0
	880	06	FEB	15:00	40556	24082	867	0	0	0	41	27	1
	881	06	FEB	16:00	40556	23339	1129	0	0	0	41	27	2
	882	06	FEB	17:00	40556	23675	1245	0	0	0	41	27	2
	883	06	FEB	18:00	40556	24503	462	0	0	0	41	27	2
	884	06	FEB	19:00	40556	25763	461	0	0	0	41	27	2
	885	06	FEB	20:00	40556	24984	1062	0	0	0	41	27	2
	886	06	FEB	21:00	40556	26243	1162	0	0	0	41	27	2
	887	06	FEB	22:00	40556	25196	659	0	0	0	41	27	1
	888	06	FEB	23:00	40556	24493	720	0	0	0	41	27	1
	889	07	FEB	00:00	40556	24768	844	0	0	0	41	28	1
	890	07	FEB	01:00	40556	22338	713	0	0	0	41	28	1
	891	07	FEB	02:00	40556	24079	1083	0	0	0	41	28	1
	892	07	FEB	03:00	40556	22606	413	0	0	0	41	28	0
	893	07	FEB	04:00	40556	22103	149	0	0	0	41	28	0
	894	07	FEB	05:00	40556	23360	153	0	0	0	41	28	0
	895	07	FEB	06:00	40556	21220	0	0	0	0	41	28	0
	896	07	FEB	07:00	40556	20695	0	0	0	0	41	28	0
	897	07	FEB	08:00	40556	20757	26	0	0	0	41	28	0
	898	07	FEB	09:00	40556	20326	0	0	0	0	41	28	0
	899	07	FEB	10:00	40556	21831	415	0	0	0	41	28	1
	900	07	FEB	11:00	40556	23526	225	0	0	0	41	28	0
	901	07	FEB	12:00	40556	21942	591	0	0	0	41	28	1
	902	07	FEB	13:00	40556	23764	449	0	0	0	41	28	1
	903	07	FEB	14:00	40556	24359	529	0	0	0	41	28	1
	904	07	FEB	15:00	40556	26410	777	0	0	0	41	28	1
	905	07	FEB	16:00	40556	26719	313	0	0	0	41	28	1
	906	07	FEB	17:00	40556	26599	327	0	0	0	41	28	1
	907	07	FEB	18:00	40556	26975	1762	0	0	0	41	28	2
	908	07	FEB	19:00	40556	26676	1171	0	0	0	41	28	2
	909	07	FEB	20:00	40556	26515	1284	0	0	0	41	28	1
	910	07	FEB	21:00	40556	25426	306	0	0	0	41	28	1
	911	07	FEB	22:00	40556	26624	1119	0	0	0	41	28	1
	912	07	FEB	23:00	40556	24089	169	0	0	0	41	28	0
	913	08	FEB	00:00	40444	24501	407	0	0	0	40	28	0
	914	08	FEB	01:00	40444	24025	0	0	0	0	40	27	0
	915	08	FEB	02:00	40444	25207	233	0	0	0	40	27	0
	916	08	FEB	03:00	40444	24133	0	0	0	0	40	27	0
	917	08	FEB	04:00	40444	21355	0	0	0	0	40	27	0
	918	08	FEB	05:00	40444	20380	0	0	0	0	40	27	0
	919	08	FEB	06:00	40444	20597	0	0	0	0	40	27	0
	920	08	FEB	07:00	40444	18810	0	0	0	0	40	27	0
	921	08	FEB	08:00	40444	20387	0	0	0	0	40	27	0
	922	08	FEB	09:00	40444	21822	0	0	0	0	40	27	0
	923	08	FEB	10:00	40444	20504	0	0	0	0	40	27	0
	924	08	FEB	11:00	40444	22270	0	0	0	0	40	27	0
	925	08	FEB	12:00	40444	24327	0	0	0	0	40	27	0
	926	08	FEB	13:00	40444	23967	265	0	0	0	40	27	0
	927	08	FEB	14:00	40444	24487	138	0	0	0	40	27	0
	928	08	FEB	15:00	40444	26058	0	0	0	0	40	27	0
	929	08	FEB	16:00	40444	24370	0	0	0	0	40	27	0
	930	08	FEB	17:00	40444	25564	65	0	0	0	40	27	0
	931	08	FEB	18:00	40444	24044	1614	0	0	0	40	27	2
	932	08	FEB	19:00	40444	26922	140	0	0	0	40	27	1
	933	08	FEB	20:00	40444	25917	731	0	0	0	40	27	1
	934	08	FEB	21:00	40444	25928	77	0	0	0	40	27	0
	935	08	FEB	22:00	40444	25113	0	0	0	0	40	27	0
	936	08	FEB	23:00	40444	23744	0	0	0	0	40	27	0
	937	09	FEB	00:00	40667	20760	0	0	0	0	41	27	0
	938	09	FEB	01:00	40667	19574	0	0	0	0	41	27	0
	939	09	FEB	02:00	40667	18514	0	0	0	0	41	27	0
	940	09	FEB	03:00	40667	16626	0	0	0	0	41	27	0
	941	09	FEB	04:00	40667	15482	0	0	0	0	41	27	0
	942	09	FEB	05:00	40667	16223	0	0	0	0	41	27	0
	943	09	FEB	06:00	40667	15706	0	0	0	0	41	27	0
	944	09	FEB	07:00	40667	14924	0	0	0	0	41	27	0
	945	09	FEB	08:00	40667	14181	0	0	0	0	41	27	0
	946	09	FEB	09:00	40667	16426	0	0	0	0	41	27	0
	947	09	FEB	10:00	40667	16510	0	0	0	0	41	27	0
	948	09	FEB	11:00	40667	19216	0	0	0	0	41	27	0
	949	09	FEB	12:00	40667	17417	0	0	0	0	41	27	0
	950	09	FEB	13:00	40667	19331	0	0	0	0	41	27	0
	951	09	FEB	14:00	40667	22284	0	0	0	0	41	27	0
	952	09	FEB	15:00	40667	22444	0	0	0	0	41	27	0
	953	09	FEB	16:00	40667	23707	0	0	0	0	41	27	0
	954	09	FEB	17:00	40667	24878	0	0	0	0	41	27	0
	955	09	FEB	18:00	40667	23408	0	0	0	0	41	27	0
	956	09	FEB	19:00	40667	23653	0	0	0	0	41	27	0
	957	09	FEB	20:00	40667	23997	0	0	0	0	41	27	0
	958	09	FEB	21:00	40667	23259	0	0	0	0	41	27	0
	959	09	FEB	22:00	40667	24431	0	0	0	0	41	27	0
	960	09	FEB	23:00	40667	24278	0	0	0	0	41	27	0
	961	10	FEB	00:00	40667	18134	0	0	0	0	41	27	0
	962	10	FEB	01:00	40667	17175	0	0	0	0	41	27	0
	963	10	FEB	02:00	40667	15853	0	0	0	0	41	27	0
	964	10	FEB	03:00	40667	13572	0	0	0	0	41	27	0
	965	10	FEB	04:00	40667	11952	0	0	0	0	41	27	0
	966	10	FEB	05:00	40667	11737	0	0	0	0	41	27	0
	967	10	FEB	06:00	40667	11617	0	0	0	0	41	27	0
	968	10	FEB	07:00	40667	12885	0	0	0	0	41	27	0
	969	10	FEB	08:00	40667	9794	0	0	0	0	41	27	0
	970	10	FEB	09:00	40667	11755	0	0	0	0	41	27	0
	971	10	FEB	10:00	40667	13203	0	0	0	0	41	27	0
	972	10	FEB	11:00	40667	15121	0	0	0	0	41	27	0
	973	10	FEB	12:00	40667	16456	0	0	0	0	41	27	0
	974	10	FEB	13:00	40667	16214	0	0	0	0	41	27	0
	975	10	FEB	14:00	40667	17434	0	0	0	0	41	27	0
	976	10	FEB	15:00	40667	18757	0	0	0	0	41	27	0
	977	10	FEB	16:00	40667	16862	0	0	0	0	41	27	0
	978	10	FEB	17:00	40667	20217	0	0	0	0	41	27	0
	979	10	FEB	18:00	40667	20782	0	0	0	0	41	27	0
	980	10	FEB	19:00	40667	19925	0	0	0	0	41	27	0
	981	10	FEB	20:00	40667	21011	0	0	0	0	41	27	0
	982	10	FEB	21:00	40667	19850	0	0	0	0	41	26	0
	983	10	FEB	22:00	40667	21052	0	0	0	0	41	26	0
	984	10	FEB	23:00	40667	19332	0	0	0	0	41	26	0
	985	11	FEB	00:00	40444	15579	0	0	0	0	40	26	0
	986	11	FEB	01:00	40444	15661	0	0	0	0	40	26	0
	987	11	FEB	02:00	40444	13910	0	0	0	0	40	26	0
	988	11	FEB	03:00	40444	13848	0	0	0	0	40	26	0
	989	11	FEB	04:00	40444	12775	0	0	0	0	40	26	0
	990	11	FEB	05:00	40444	9554	0	0	0	0	40	25	0
	991	11	FEB	06:00	40444	10072	0	0	0	0	40	25	0
	992	11	FEB	07:00	40444	9952	0	0	0	0	40	25	0
	993	11	FEB	08:00	40444	11163	0	0	0	0	40	25	0
	994	11	FEB	09:00	40444	10233	0	0	0	0	40	24	0
	995	11	FEB	10:00	40444	12146	0	0	0	0	40	25	0
	996	11	FEB	11:00	40444	11003	0	0	0	0	40	25	0
	997	11	FEB	12:00	40444	12868	0	0	0	0	40	26	0
	998	11	FEB	13:00	40444	15121	0	0	0	0	40	26	0
	999	11	FEB	14:00	40444	17837	0	0	0	0	40	26	0
	1000	11	FEB	15:00	40444	16190	0	0	0	0	40	26	0
	1001	11	FEB	16:00	40444	20342	0	0	0	0	40	27	0
